93328,587,94491,1,No,2,4,2019-12-13 00:00:00,945
92390,582,93582,1,No,3,3,2017-11-05 00:00:00,945
93070,585,94447,1,No,4,2,2019-04-19 00:00:00,945
93816,577,94610,1,No,4,3,2021-01-11 00:00:00,945
93880,583,94734,1,No,6,5,2021-02-27 00:00:00,945
93719,581,93681,1,No,7,1,2020-10-21 00:00:00,945
92707,579,94595,1,No,7,2,2018-07-17 00:00:00,945
92514,586,93194,1,No,7,3,2018-02-04 00:00:00,945
93273,586,93634,1,No,9,2,2019-10-16 00:00:00,945
93275,587,93571,1,Yes,10,4,2019-10-21 00:00:00,945
93303,582,93697,1,Yes,2,2,2019-11-16 00:00:00,945
92852,579,94601,1,Yes,3,3,2018-11-08 00:00:00,945
93914,578,94592,1,Yes,3,4,2021-03-21 00:00:00,945
92077,584,93603,1,Yes,4,4,2017-02-24 00:00:00,945
92077,584,93604,1,Yes,4,4,2017-02-24 00:00:00,945
92858,577,94191,1,Yes,5,2,2018-11-12 00:00:00,945
93529,586,93585,1,Yes,6,3,2020-05-18 00:00:00,945
92127,579,94441,1,Yes,6,4,2017-04-15 00:00:00,945
92650,582,93588,1,Yes,6,5,2018-05-31 00:00:00,945
92724,579,94415,1,Yes,8,1,2018-07-31 00:00:00,945
92179,577,94290,2,No,3,2,2017-05-31 00:00:00,945
92672,583,94974,2,No,4,3,2018-06-18 00:00:00,945
93184,588,93491,2,No,5,3,2019-08-02 00:00:00,945
93524,583,94144,2,No,5,4,2020-05-14 00:00:00,945
92484,583,93295,2,No,6,1,2018-01-15 00:00:00,945
93704,577,94606,2,No,6,3,2020-10-10 00:00:00,945
93848,583,93858,2,No,7,1,2021-01-29 00:00:00,945
93082,583,94897,2,No,7,3,2019-04-28 00:00:00,945
93643,584,93940,2,No,7,4,2020-08-26 00:00:00,945
93643,584,93941,2,No,7,4,2020-08-26 00:00:00,945
92466,579,93361,2,No,9,4,2018-01-04 00:00:00,945
92399,587,94719,2,Yes,3,3,2017-11-12 00:00:00,945
93451,580,93870,2,Yes,3,3,2020-03-13 00:00:00,945
92332,586,94786,2,Yes,5,3,2017-09-16 00:00:00,945
93196,583,93668,2,Yes,6,2,2019-08-11 00:00:00,945
92013,577,94042,2,Yes,7,3,2017-01-09 00:00:00,945
92897,577,93615,2,Yes,8,1,2018-12-21 00:00:00,945
93249,577,95029,2,Yes,8,3,2019-09-27 00:00:00,945
92083,584,94539,3,No,1,5,2017-03-03 00:00:00,945
93554,581,95017,3,No,10,2,2020-06-10 00:00:00,945
92692,587,93768,3,No,10,5,2018-07-06 00:00:00,945
92755,579,93661,3,No,2,4,2018-08-16 00:00:00,945
93682,579,93854,3,No,3,3,2020-09-25 00:00:00,945
93610,586,93206,3,No,4,1,2020-07-31 00:00:00,945
93588,582,94914,3,No,6,4,2020-07-09 00:00:00,945
93588,582,94915,3,No,6,4,2020-07-09 00:00:00,945
93347,588,94070,3,No,7,1,2019-12-25 00:00:00,945
93156,582,94602,3,No,9,4,2019-07-10 00:00:00,945
92946,578,95095,3,Yes,4,3,2019-01-29 00:00:00,945
93714,578,93824,3,Yes,5,1,2020-10-19 00:00:00,945
93892,588,94484,3,Yes,5,5,2021-03-08 00:00:00,945
93919,588,94912,3,Yes,8,2,2021-03-26 00:00:00,945
92150,580,93318,3,Yes,8,3,2017-05-02 00:00:00,945
93727,587,93961,4,No,1,2,2020-10-28 00:00:00,945
93823,585,94840,4,No,1,3,2021-01-16 00:00:00,945
92614,581,94395,4,No,10,1,2018-04-25 00:00:00,945
92017,584,93828,4,No,10,2,2017-01-14 00:00:00,945
92817,588,94211,4,No,2,3,2018-10-13 00:00:00,945
93768,584,93355,4,No,2,3,2020-11-29 00:00:00,945
93768,584,93356,4,No,2,3,2020-11-29 00:00:00,945
93636,577,93372,4,No,2,5,2020-08-21 00:00:00,945
93782,580,93261,4,No,3,1,2020-12-12 00:00:00,945
92708,578,94471,4,No,3,5,2018-07-17 00:00:00,945
93546,580,94918,4,No,8,2,2020-06-07 00:00:00,945
93338,581,93744,4,Yes,1,2,2019-12-21 00:00:00,945
93219,583,93713,4,Yes,1,3,2019-08-30 00:00:00,945
92649,588,94012,4,Yes,10,5,2018-05-29 00:00:00,945
92930,585,95094,4,Yes,10,5,2019-01-15 00:00:00,945
92209,577,94338,4,Yes,2,2,2017-06-22 00:00:00,945
93393,587,94483,4,Yes,2,2,2020-01-24 00:00:00,945
93182,584,94519,4,Yes,2,3,2019-08-01 00:00:00,945
93182,584,94520,4,Yes,2,3,2019-08-01 00:00:00,945
93604,580,93971,4,Yes,3,2,2020-07-25 00:00:00,945
93487,577,95048,4,Yes,4,3,2020-04-20 00:00:00,945
92372,586,94458,4,Yes,6,2,2017-10-17 00:00:00,945
92803,587,95067,4,Yes,7,3,2018-10-05 00:00:00,945
93646,577,93742,4,Yes,8,2,2020-09-01 00:00:00,945
93646,577,93743,4,Yes,8,2,2020-09-01 00:00:00,945
92812,581,93542,4,Yes,8,5,2018-10-10 00:00:00,945
92667,582,93201,5,No,1,1,2018-06-09 00:00:00,945
93066,580,93922,5,No,1,4,2019-04-15 00:00:00,945
93671,588,93172,5,No,1,5,2020-09-19 00:00:00,945
92699,580,93251,5,No,10,1,2018-07-11 00:00:00,945
93766,584,94674,5,No,10,2,2020-11-27 00:00:00,945
92068,581,94578,5,No,10,3,2017-02-18 00:00:00,945
92745,581,93943,5,No,10,3,2018-08-11 00:00:00,945
93215,586,94397,5,No,3,3,2019-08-29 00:00:00,945
92296,579,95076,5,No,3,4,2017-08-30 00:00:00,945
93962,588,94764,5,No,4,3,2021-05-07 00:00:00,945
92605,586,93384,5,No,5,1,2018-04-17 00:00:00,945
92201,586,94356,5,No,5,3,2017-06-16 00:00:00,945
93075,584,93748,5,No,5,5,2019-04-25 00:00:00,945
92229,583,94965,5,No,6,3,2017-07-09 00:00:00,945
93576,577,95019,5,No,7,1,2020-06-29 00:00:00,945
92367,586,94430,5,No,7,2,2017-10-11 00:00:00,945
93517,577,94175,5,No,7,2,2020-05-10 00:00:00,945
93896,577,93479,5,No,8,2,2021-03-09 00:00:00,945
92208,580,93388,5,No,9,4,2017-06-21 00:00:00,945
93208,578,94593,5,No,9,4,2019-08-23 00:00:00,945
92673,579,93247,5,No,9,5,2018-06-21 00:00:00,945
92723,582,94964,5,Yes,1,3,2018-07-27 00:00:00,945
93800,586,93749,5,Yes,10,1,2020-12-26 00:00:00,945
93795,582,95028,5,Yes,2,3,2020-12-22 00:00:00,945
92195,577,95115,5,Yes,3,2,2017-06-10 00:00:00,945
93582,582,95027,5,Yes,3,2,2020-07-03 00:00:00,945
93471,582,94414,5,Yes,4,2,2020-04-07 00:00:00,945
93796,578,94057,5,Yes,4,2,2020-12-22 00:00:00,945
93802,577,93787,5,Yes,5,5,2020-12-27 00:00:00,945
92110,588,94712,5,Yes,7,3,2017-03-24 00:00:00,945
92840,586,94960,5,Yes,7,5,2018-10-28 00:00:00,945
93890,581,94523,5,Yes,8,3,2021-03-05 00:00:00,945
93150,585,93349,1,No,1,4,2019-07-03 00:00:00,946
92455,587,94669,1,No,1,5,2017-12-30 00:00:00,946
92393,588,94289,1,No,2,1,2017-11-07 00:00:00,946
92879,588,93315,1,No,3,1,2018-12-04 00:00:00,946
92329,586,93568,1,No,3,2,2017-09-15 00:00:00,946
92329,586,93569,1,No,3,2,2017-09-15 00:00:00,946
92986,579,93957,1,No,5,1,2019-02-25 00:00:00,946
93373,579,93825,1,No,5,4,2020-01-11 00:00:00,946
92907,586,94872,1,No,5,5,2018-12-31 00:00:00,946
92907,586,94873,1,No,5,5,2018-12-31 00:00:00,946
92382,580,94318,1,No,6,5,2017-10-30 00:00:00,946
92725,581,94527,1,No,7,2,2018-07-31 00:00:00,946
92802,577,94041,1,No,9,2,2018-10-03 00:00:00,946
92578,584,93396,1,Yes,1,3,2018-03-29 00:00:00,946
92822,587,94084,1,Yes,10,3,2018-10-16 00:00:00,946
92769,583,93546,1,Yes,10,5,2018-09-01 00:00:00,946
93579,579,94806,1,Yes,5,1,2020-07-01 00:00:00,946
93579,579,94807,1,Yes,5,1,2020-07-01 00:00:00,946
93149,578,94298,1,Yes,7,1,2019-07-03 00:00:00,946
93866,579,94004,1,Yes,7,2,2021-02-10 00:00:00,946
93102,580,94899,1,Yes,9,2,2019-05-26 00:00:00,946
92937,584,94073,1,Yes,9,3,2019-01-20 00:00:00,946
92633,583,94064,2,No,10,1,2018-05-14 00:00:00,946
93126,584,93278,2,No,6,2,2019-06-16 00:00:00,946
92084,581,93892,2,No,7,2,2017-03-03 00:00:00,946
93898,583,94973,2,No,7,2,2021-03-09 00:00:00,946
92454,582,93355,2,Yes,10,3,2017-12-29 00:00:00,946
92454,582,93356,2,Yes,10,3,2017-12-29 00:00:00,946
92112,577,93845,2,Yes,10,4,2017-03-27 00:00:00,946
93870,579,94955,2,Yes,3,4,2021-02-14 00:00:00,946
92263,587,94753,2,Yes,4,3,2017-08-02 00:00:00,946
92568,583,93682,2,Yes,4,4,2018-03-24 00:00:00,946
92547,578,93294,2,Yes,4,5,2018-03-07 00:00:00,946
93101,585,94200,2,Yes,5,3,2019-05-24 00:00:00,946
92565,579,94184,2,Yes,5,5,2018-03-22 00:00:00,946
93970,580,94324,2,Yes,5,5,2021-05-14 00:00:00,946
92058,582,93928,2,Yes,6,2,2017-02-14 00:00:00,946
93872,587,94640,2,Yes,6,4,2021-02-18 00:00:00,946
93113,580,94524,2,Yes,7,2,2019-06-05 00:00:00,946
92832,588,93305,2,Yes,8,3,2018-10-23 00:00:00,946
93336,579,94222,2,Yes,9,1,2019-12-20 00:00:00,946
93341,582,93881,2,Yes,9,2,2019-12-22 00:00:00,946
93844,578,94580,2,Yes,9,2,2021-01-27 00:00:00,946
92306,587,95068,3,No,1,2,2017-09-04 00:00:00,946
93158,580,93159,3,No,10,2,2019-07-12 00:00:00,946
93550,581,93443,3,No,2,1,2020-06-09 00:00:00,946
92610,584,93182,3,No,3,2,2018-04-21 00:00:00,946
92010,585,93497,3,No,4,2,2017-01-06 00:00:00,946
92186,583,93781,3,No,4,4,2017-06-06 00:00:00,946
93509,581,94498,3,No,4,5,2020-05-06 00:00:00,946
93039,585,93752,3,No,5,1,2019-03-31 00:00:00,946
92671,586,94346,3,No,6,3,2018-06-18 00:00:00,946
93780,583,94949,3,No,6,4,2020-12-11 00:00:00,946
93885,580,94224,3,No,8,5,2021-03-02 00:00:00,946
92464,580,93986,3,Yes,1,3,2018-01-02 00:00:00,946
93342,577,93850,3,Yes,10,5,2019-12-23 00:00:00,946
92882,588,93814,3,Yes,2,1,2018-12-07 00:00:00,946
93781,586,94834,3,Yes,4,3,2020-12-11 00:00:00,946
93586,579,94892,3,Yes,6,2,2020-07-05 00:00:00,946
92636,578,94507,3,Yes,7,2,2018-05-16 00:00:00,946
93864,586,93736,3,Yes,7,4,2021-02-09 00:00:00,946
92108,578,95056,3,Yes,8,4,2017-03-21 00:00:00,946
92927,582,93625,4,No,1,2,2019-01-13 00:00:00,946
93994,585,94644,4,No,1,2,2021-05-27 00:00:00,946
93530,587,95033,4,No,3,1,2020-05-19 00:00:00,946
93971,583,94708,4,No,3,4,2021-05-14 00:00:00,946
93786,577,93873,4,No,8,3,2020-12-16 00:00:00,946
93686,588,95075,4,No,8,5,2020-09-28 00:00:00,946
92462,587,93662,4,Yes,1,3,2018-01-01 00:00:00,946
92881,586,94383,4,Yes,1,4,2018-12-06 00:00:00,946
93197,581,94467,4,Yes,1,4,2019-08-14 00:00:00,946
92911,578,94761,4,Yes,10,3,2019-01-03 00:00:00,946
92958,578,93257,4,Yes,10,4,2019-02-08 00:00:00,946
92953,586,93735,4,Yes,10,5,2019-02-03 00:00:00,946
93164,578,94970,4,Yes,10,5,2019-07-18 00:00:00,946
93981,585,93673,4,Yes,2,4,2021-05-18 00:00:00,946
92718,585,94614,4,Yes,3,5,2018-07-25 00:00:00,946
92764,578,93223,4,Yes,4,1,2018-08-26 00:00:00,946
92780,584,94983,4,Yes,4,3,2018-09-15 00:00:00,946
93812,578,94710,4,Yes,4,4,2021-01-08 00:00:00,946
92562,579,94794,4,Yes,5,4,2018-03-22 00:00:00,946
93252,585,93948,4,Yes,7,1,2019-09-28 00:00:00,946
92847,579,95091,4,Yes,8,4,2018-11-04 00:00:00,946
93849,584,94576,4,Yes,9,4,2021-01-30 00:00:00,946
92153,583,94196,5,No,2,4,2017-05-02 00:00:00,946
92409,585,94952,5,No,2,4,2017-11-23 00:00:00,946
93165,584,93584,5,No,5,2,2019-07-18 00:00:00,946
93869,587,93607,5,No,5,5,2021-02-11 00:00:00,946
92173,586,94968,5,No,6,3,2017-05-25 00:00:00,946
92914,586,93632,5,No,6,3,2019-01-04 00:00:00,946
93957,581,94544,5,No,6,4,2021-05-04 00:00:00,946
92171,584,94165,5,No,7,4,2017-05-24 00:00:00,946
93437,581,94642,5,Yes,1,2,2020-02-28 00:00:00,946
92567,577,93644,5,Yes,2,4,2018-03-24 00:00:00,946
92985,586,94740,5,Yes,3,1,2019-02-22 00:00:00,946
93678,581,93734,5,Yes,3,4,2020-09-23 00:00:00,946
93352,584,93455,5,Yes,4,3,2019-12-28 00:00:00,946
92920,583,94558,5,Yes,5,1,2019-01-08 00:00:00,946
93609,582,94853,5,Yes,5,4,2020-07-30 00:00:00,946
92855,577,93199,5,Yes,6,4,2018-11-11 00:00:00,946
92662,584,93470,5,Yes,7,5,2018-06-08 00:00:00,946
92531,584,94534,5,Yes,8,5,2018-02-20 00:00:00,946
92337,587,93316,1,No,1,3,2017-09-20 00:00:00,947
93457,586,93910,1,No,10,1,2020-03-22 00:00:00,947
92526,582,93812,1,No,10,5,2018-02-14 00:00:00,947
92193,585,93536,1,No,2,2,2017-06-09 00:00:00,947
93124,585,94819,1,No,2,3,2019-06-14 00:00:00,947
93721,581,93756,1,No,4,5,2020-10-22 00:00:00,947
92343,587,93993,1,No,5,4,2017-09-23 00:00:00,947
92984,579,95111,1,No,5,4,2019-02-22 00:00:00,947
93345,580,94619,1,No,7,5,2019-12-24 00:00:00,947
92989,582,93516,1,No,8,1,2019-02-28 00:00:00,947
92422,577,94538,1,No,8,2,2017-12-01 00:00:00,947
93282,583,95098,1,No,8,4,2019-10-30 00:00:00,947
92969,587,93385,1,No,9,3,2019-02-14 00:00:00,947
93388,578,93512,1,Yes,1,4,2020-01-20 00:00:00,947
93556,583,93308,1,Yes,2,3,2020-06-11 00:00:00,947
93820,587,94582,1,Yes,2,5,2021-01-13 00:00:00,947
93779,579,93717,1,Yes,5,1,2020-12-10 00:00:00,947
93046,580,94645,1,Yes,5,4,2019-04-06 00:00:00,947
93176,584,93918,1,Yes,5,5,2019-07-27 00:00:00,947
93462,586,94450,1,Yes,6,3,2020-03-29 00:00:00,947
92895,586,94802,1,Yes,7,1,2018-12-21 00:00:00,947
93125,586,93884,1,Yes,7,3,2019-06-14 00:00:00,947
92674,584,95069,1,Yes,8,1,2018-06-21 00:00:00,947
92392,580,94639,1,Yes,8,4,2017-11-06 00:00:00,947
93461,588,93765,1,Yes,9,5,2020-03-29 00:00:00,947
92160,585,94470,2,No,1,5,2017-05-12 00:00:00,947
92972,580,95090,2,No,2,3,2019-02-15 00:00:00,947
93937,578,94546,2,No,2,4,2021-04-15 00:00:00,947
93621,578,94344,2,No,4,3,2020-08-09 00:00:00,947
92525,585,94231,2,No,6,4,2018-02-14 00:00:00,947
92075,588,94090,2,No,6,5,2017-02-23 00:00:00,947
93833,581,95009,2,No,6,5,2021-01-21 00:00:00,947
92012,584,94142,2,No,7,2,2017-01-08 00:00:00,947
92196,586,94499,2,No,7,4,2017-06-11 00:00:00,947
92867,586,94282,2,No,9,2,2018-11-23 00:00:00,947
93544,587,94269,2,No,9,4,2020-06-06 00:00:00,947
92438,587,94364,2,Yes,10,3,2017-12-13 00:00:00,947
92877,581,93481,2,Yes,2,2,2018-12-04 00:00:00,947
92009,580,94089,2,Yes,3,1,2017-01-05 00:00:00,947
92421,586,93354,2,Yes,3,1,2017-12-01 00:00:00,947
92722,578,93510,2,Yes,6,1,2018-07-27 00:00:00,947
93995,580,94733,2,Yes,6,1,2021-05-28 00:00:00,947
93383,580,93866,2,Yes,6,5,2020-01-16 00:00:00,947
93932,585,94463,2,Yes,7,5,2021-04-08 00:00:00,947
93574,583,93579,2,Yes,9,2,2020-06-27 00:00:00,947
93048,587,94377,2,Yes,9,5,2019-04-06 00:00:00,947
92917,583,93915,3,No,1,1,2019-01-06 00:00:00,947
93382,578,94425,3,No,1,5,2020-01-15 00:00:00,947
92936,578,93132,3,No,2,1,2019-01-19 00:00:00,947
92936,578,93133,3,No,2,1,2019-01-19 00:00:00,947
92406,585,94096,3,No,2,4,2017-11-22 00:00:00,947
93195,579,94036,3,No,2,4,2019-08-10 00:00:00,947
92245,588,94019,3,No,3,1,2017-07-24 00:00:00,947
92129,585,94351,3,No,3,2,2017-04-15 00:00:00,947
93300,580,94321,3,No,5,4,2019-11-15 00:00:00,947
93829,580,94286,3,No,5,4,2021-01-18 00:00:00,947
93428,578,93968,3,No,6,1,2020-02-24 00:00:00,947
93362,581,94128,3,No,7,2,2020-01-06 00:00:00,947
92168,584,94423,3,No,9,5,2017-05-22 00:00:00,947
93755,581,93323,3,Yes,1,1,2020-11-19 00:00:00,947
93353,582,94588,3,Yes,1,5,2019-12-28 00:00:00,947
93878,579,94157,3,Yes,10,1,2021-02-25 00:00:00,947
93367,586,93209,3,Yes,2,2,2020-01-08 00:00:00,947
93710,577,93450,3,Yes,3,4,2020-10-14 00:00:00,947
93174,581,94956,3,Yes,5,5,2019-07-25 00:00:00,947
92446,585,94570,3,Yes,6,4,2017-12-22 00:00:00,947
93959,579,93733,4,No,1,3,2021-05-05 00:00:00,947
92063,582,93808,4,No,1,5,2017-02-16 00:00:00,947
92871,586,94836,4,No,10,4,2018-11-28 00:00:00,947
92841,586,93196,4,No,10,5,2018-10-28 00:00:00,947
92080,583,93427,4,No,2,5,2017-03-01 00:00:00,947
93662,581,94929,4,No,3,1,2020-09-13 00:00:00,947
93985,578,94563,4,No,3,2,2021-05-21 00:00:00,947
93480,583,93369,4,No,3,4,2020-04-16 00:00:00,947
93175,584,94613,4,No,4,5,2019-07-27 00:00:00,947
93591,588,93669,4,No,6,5,2020-07-13 00:00:00,947
92178,588,94348,4,No,7,1,2017-05-29 00:00:00,947
92323,583,94417,4,No,7,2,2017-09-12 00:00:00,947
92955,587,93857,4,No,7,4,2019-02-05 00:00:00,947
93803,583,93659,4,No,7,4,2020-12-28 00:00:00,947
93612,582,93162,4,No,7,5,2020-08-02 00:00:00,947
93514,578,93762,4,No,8,4,2020-05-08 00:00:00,947
92824,579,93280,4,No,8,5,2018-10-16 00:00:00,947
93105,579,93341,4,No,9,2,2019-05-28 00:00:00,947
92452,586,94092,4,No,9,4,2017-12-27 00:00:00,947
92695,580,94053,4,Yes,10,3,2018-07-06 00:00:00,947
93625,579,94288,4,Yes,10,4,2020-08-11 00:00:00,947
92626,588,94573,4,Yes,3,3,2018-05-08 00:00:00,947
93941,586,93955,4,Yes,4,1,2021-04-18 00:00:00,947
92204,582,93541,4,Yes,4,4,2017-06-16 00:00:00,947
93444,583,94050,4,Yes,8,1,2020-03-07 00:00:00,947
93905,581,94808,4,Yes,8,3,2021-03-15 00:00:00,947
92830,578,93343,4,Yes,9,3,2018-10-22 00:00:00,947
93521,588,93472,4,Yes,9,5,2020-05-13 00:00:00,947
93747,584,94855,5,No,10,2,2020-11-13 00:00:00,947
93618,578,95070,5,No,4,5,2020-08-07 00:00:00,947
92809,579,93709,5,No,5,2,2018-10-09 00:00:00,947
92246,580,93891,5,No,6,2,2017-07-25 00:00:00,947
92685,587,93888,5,No,8,4,2018-06-30 00:00:00,947
93006,583,93894,5,No,9,2,2019-03-08 00:00:00,947
92874,584,94340,5,Yes,1,1,2018-11-30 00:00:00,947
93762,580,94283,5,Yes,1,2,2020-11-23 00:00:00,947
92310,577,93725,5,Yes,10,5,2017-09-08 00:00:00,947
92845,586,94113,5,Yes,2,4,2018-11-02 00:00:00,947
93716,582,94788,5,Yes,4,2,2020-10-20 00:00:00,947
92735,578,94683,5,Yes,4,4,2018-08-05 00:00:00,947
92044,577,94285,5,Yes,4,5,2017-02-01 00:00:00,947
93081,579,94813,5,Yes,8,2,2019-04-27 00:00:00,947
93296,585,94352,5,Yes,9,3,2019-11-14 00:00:00,947
92653,587,94739,1,No,1,1,2018-06-02 00:00:00,948
92504,585,94485,1,No,1,5,2018-01-30 00:00:00,948
93257,579,93665,1,No,2,3,2019-10-02 00:00:00,948
93057,580,94137,1,No,3,3,2019-04-09 00:00:00,948
93206,585,94755,1,No,4,4,2019-08-19 00:00:00,948
93801,582,93868,1,No,4,5,2020-12-26 00:00:00,948
93858,587,94545,1,No,5,2,2021-02-06 00:00:00,948
92580,580,93612,1,No,5,3,2018-03-30 00:00:00,948
93924,578,94888,1,No,6,3,2021-03-31 00:00:00,948
92377,586,94540,1,No,7,5,2017-10-22 00:00:00,948
92377,586,94541,1,No,7,5,2017-10-22 00:00:00,948
93419,581,93591,1,No,8,2,2020-02-15 00:00:00,948
92893,584,94987,1,No,9,4,2018-12-19 00:00:00,948
92974,583,93807,1,Yes,2,3,2019-02-16 00:00:00,948
92587,578,94515,1,Yes,3,3,2018-04-03 00:00:00,948
92631,586,94279,1,Yes,7,5,2018-05-14 00:00:00,948
93218,578,93676,1,Yes,8,1,2019-08-30 00:00:00,948
93748,583,94245,1,Yes,8,2,2020-11-13 00:00:00,948
92541,577,94995,1,Yes,9,4,2018-03-02 00:00:00,948
93575,582,93769,2,No,1,1,2020-06-28 00:00:00,948
93723,580,93595,2,No,10,5,2020-10-23 00:00:00,948
93435,585,94895,2,No,2,3,2020-02-26 00:00:00,948
92407,587,93345,2,No,2,5,2017-11-22 00:00:00,948
93477,584,94114,2,No,4,1,2020-04-12 00:00:00,948
93023,581,94382,2,No,4,3,2019-03-23 00:00:00,948
92519,586,95096,2,No,4,4,2018-02-07 00:00:00,948
92519,586,95097,2,No,4,4,2018-02-07 00:00:00,948
92545,588,94020,2,No,5,5,2018-03-05 00:00:00,948
93826,585,94129,2,No,6,5,2021-01-18 00:00:00,948
92394,581,93165,2,No,8,4,2017-11-08 00:00:00,948
93200,578,93795,2,No,9,3,2019-08-15 00:00:00,948
92071,582,93790,2,Yes,1,2,2017-02-21 00:00:00,948
93879,588,94462,2,Yes,1,3,2021-02-26 00:00:00,948
93091,582,93501,2,Yes,1,5,2019-05-10 00:00:00,948
93091,582,93502,2,Yes,1,5,2019-05-10 00:00:00,948
92834,578,93507,2,Yes,10,2,2018-10-23 00:00:00,948
92909,578,94235,2,Yes,2,4,2019-01-02 00:00:00,948
93917,580,93545,2,Yes,4,1,2021-03-24 00:00:00,948
93784,583,94842,2,Yes,6,1,2020-12-13 00:00:00,948
92743,579,95096,2,Yes,7,4,2018-08-09 00:00:00,948
92743,579,95097,2,Yes,7,4,2018-08-09 00:00:00,948
92583,585,93875,2,Yes,9,3,2018-04-03 00:00:00,948
93923,577,95061,2,Yes,9,5,2021-03-29 00:00:00,948
92413,579,93219,3,No,2,4,2017-11-24 00:00:00,948
93307,578,93699,3,No,3,2,2019-11-22 00:00:00,948
93776,582,93775,3,No,3,4,2020-12-07 00:00:00,948
93093,583,94115,3,No,5,5,2019-05-13 00:00:00,948
93331,584,93838,3,No,5,5,2019-12-15 00:00:00,948
93922,579,94932,3,No,6,3,2021-03-28 00:00:00,948
92598,582,94822,3,No,8,3,2018-04-12 00:00:00,948
92804,583,95034,3,Yes,10,1,2018-10-05 00:00:00,948
93580,578,94315,3,Yes,10,5,2020-07-02 00:00:00,948
92248,579,93680,3,Yes,2,4,2017-07-25 00:00:00,948
92238,578,93527,3,Yes,3,2,2017-07-14 00:00:00,948
92681,577,94226,3,Yes,3,4,2018-06-27 00:00:00,948
93746,581,95031,3,Yes,4,1,2020-11-12 00:00:00,948
92404,579,94963,3,Yes,4,3,2017-11-21 00:00:00,948
92439,581,94702,3,Yes,4,5,2017-12-13 00:00:00,948
93330,584,93570,3,Yes,6,5,2019-12-14 00:00:00,948
92684,585,94735,3,Yes,9,4,2018-06-29 00:00:00,948
92167,588,94380,4,No,10,3,2017-05-21 00:00:00,948
93730,582,93548,4,No,2,1,2020-11-01 00:00:00,948
93657,582,94023,4,No,2,2,2020-09-11 00:00:00,948
92240,584,95078,4,No,4,4,2017-07-15 00:00:00,948
93202,584,94134,4,No,6,2,2019-08-16 00:00:00,948
92132,579,93815,4,No,7,4,2017-04-18 00:00:00,948
93656,577,94792,4,No,7,4,2020-09-11 00:00:00,948
92278,578,93373,4,No,8,2,2017-08-16 00:00:00,948
93028,583,94870,4,No,8,3,2019-03-26 00:00:00,948
93062,586,95065,4,No,8,4,2019-04-14 00:00:00,948
93302,584,94080,4,No,8,5,2019-11-16 00:00:00,948
93389,578,94125,4,No,9,3,2020-01-20 00:00:00,948
93947,582,93170,4,Yes,1,5,2021-04-23 00:00:00,948
92842,577,94769,4,Yes,10,1,2018-10-29 00:00:00,948
92842,577,94770,4,Yes,10,1,2018-10-29 00:00:00,948
92558,582,93649,4,Yes,4,2,2018-03-18 00:00:00,948
93726,580,94465,4,Yes,5,3,2020-10-27 00:00:00,948
92095,581,93326,4,Yes,8,2,2017-03-12 00:00:00,948
92225,586,93493,4,Yes,8,4,2017-07-05 00:00:00,948
92225,586,93494,4,Yes,8,4,2017-07-05 00:00:00,948
93528,581,94561,5,No,1,2,2020-05-17 00:00:00,948
92916,588,94026,5,No,10,3,2019-01-05 00:00:00,948
93410,586,93438,5,No,2,3,2020-02-07 00:00:00,948
92485,585,94259,5,No,2,4,2018-01-15 00:00:00,948
92140,581,94766,5,No,3,5,2017-04-23 00:00:00,948
92140,581,94767,5,No,3,5,2017-04-23 00:00:00,948
93405,581,94206,5,No,5,2,2020-02-05 00:00:00,948
92391,588,94151,5,No,6,2,2017-11-06 00:00:00,948
93770,578,95013,5,No,8,5,2020-11-30 00:00:00,948
92299,581,93187,5,No,9,1,2017-09-01 00:00:00,948
93666,579,94221,5,Yes,1,4,2020-09-17 00:00:00,948
92641,588,94477,5,Yes,2,2,2018-05-23 00:00:00,948
93448,587,93934,5,Yes,6,3,2020-03-08 00:00:00,948
92312,582,94333,5,Yes,8,5,2017-09-08 00:00:00,948
93412,586,94752,5,Yes,8,5,2020-02-09 00:00:00,948
93731,586,94434,5,Yes,8,5,2020-11-01 00:00:00,948
93655,588,94265,5,Yes,9,4,2020-09-09 00:00:00,948
93589,588,93645,1,No,10,5,2020-07-10 00:00:00,949
93752,584,94826,1,No,2,1,2020-11-15 00:00:00,949
93494,579,93876,1,No,3,1,2020-04-24 00:00:00,949
92807,585,95005,1,No,3,2,2018-10-07 00:00:00,949
93377,583,93978,1,No,4,3,2020-01-12 00:00:00,949
93431,577,93402,1,No,4,5,2020-02-25 00:00:00,949
92810,586,94641,1,No,5,1,2018-10-10 00:00:00,949
93567,578,93691,1,No,5,1,2020-06-19 00:00:00,949
93148,584,94049,1,No,5,5,2019-07-02 00:00:00,949
93065,579,93702,1,No,6,3,2019-04-14 00:00:00,949
93549,579,94075,1,No,8,1,2020-06-09 00:00:00,949
92648,581,94911,1,No,9,2,2018-05-26 00:00:00,949
92027,584,93905,1,No,9,4,2017-01-21 00:00:00,949
93446,587,93520,1,Yes,1,4,2020-03-07 00:00:00,949
92620,578,93311,1,Yes,2,5,2018-05-04 00:00:00,949
93973,581,94394,1,Yes,2,5,2021-05-14 00:00:00,949
92932,578,94183,1,Yes,8,5,2019-01-17 00:00:00,949
93228,580,93708,1,Yes,9,3,2019-09-05 00:00:00,949
92940,581,93598,1,Yes,9,5,2019-01-21 00:00:00,949
